# LSV-Names	Median-Attributions	Corrected P-values (FDR <= 1%)
ENSG00000237786	4.035094700003173e-05	1.246716261507371e-33
ENSG00000255121	-4.269382916782812e-05	1.2675016720518644e-33
ENSG00000229227	4.095904184389622e-05	1.2681691981081174e-33
ENSG00000248939	-3.252813980586982e-05	1.2995048221464575e-33
ENSG00000259521	-5.712900907161347e-05	1.333183958955262e-33
ENSG00000226859	-3.855607075786591e-05	1.3693124612457942e-33
ENSG00000248491	0.00016617622251054016	1.3995616421244749e-33
ENSG00000280474	-0.000719365604744565	1.4240390050196792e-33
ENSG00000258933	0.000316485615890938	1.5032532462030962e-33
ENSG00000257022	-0.00015618558516536734	1.5172479392734883e-33
ENSG00000282024	6.25900684856069e-05	1.534549066011428e-33
ENSG00000277382	0.0006218699871393265	1.5620467763648862e-33
ENSG00000229981	-0.000568988366274068	1.6984842256334856e-33
ENSG00000264520	6.202906433016217e-05	1.7532983714805982e-33
ENSG00000250057	-4.376266212198646e-05	1.8335297365989e-33
ENSG00000254873	-0.00025872613286315123	1.889901123707613e-33
ENSG00000233569	-3.7439145301638397e-06	1.992745998314002e-33
ENSG00000260277	2.1678138227091375e-05	2.030492425716827e-33
ENSG00000230433	0.0003876561902987193	2.0965257753549858e-33
ENSG00000244945	7.395190178264834e-05	2.112992385357073e-33
ENSG00000163915	-0.00011966565145380191	2.139509563893271e-33
ENSG00000256256	5.3654198192310286e-06	2.1505413794253202e-33
ENSG00000265656	0.00033323035199772167	2.199555362030389e-33
ENSG00000230426	0.0002632615832942123	2.2499939083512542e-33
ENSG00000262533	0.0001470048165997926	2.546269079813449e-33
ENSG00000231903	2.164202454122703e-06	2.603710684797677e-33
ENSG00000251393	-0.0002195348744236824	2.618964113443388e-33
ENSG00000275371	-0.00016793894931310557	2.7438097725574993e-33
ENSG00000255745	-3.4401538922957743e-06	2.7471888264544152e-33
ENSG00000272130	0.00012313070789787183	2.7512130561624106e-33
ENSG00000237685	2.1449834492912184e-05	2.8472246927907656e-33
ENSG00000228135	0.0001253924274603898	3.110366661498532e-33
ENSG00000256469	1.3288038014455631e-05	3.14603742162394e-33
ENSG00000255406	3.7320106547698183e-05	3.171836190402772e-33
ENSG00000270457	8.403184705826149e-06	3.250461085670279e-33
ENSG00000231703	7.858298299127258e-05	3.4422611953954984e-33
ENSG00000273006	-1.9610721280995673e-06	3.538925785458966e-33
ENSG00000264365	0.0001368321398814424	3.576606241727406e-33
ENSG00000249334	-5.0297627935143874e-05	3.687557124197615e-33
ENSG00000231023	1.402782480576805e-05	3.848803445910208e-33
ENSG00000251471	0.00034930892281658367	3.944175025597642e-33
ENSG00000255176	4.59828490732403e-05	4.022173934361148e-33
ENSG00000257303	-8.984072183502745e-06	4.038180311363794e-33
ENSG00000203593	-2.4668951370866115e-05	4.141917456368962e-33
ENSG00000263707	8.329355926762709e-06	4.391583150541794e-33
ENSG00000268066	0.0002514942466401564	4.499254439308061e-33
ENSG00000265205	1.008651741391373e-05	4.6406464161757e-33
ENSG00000267774	1.75673253524929e-05	4.7270229516164615e-33
ENSG00000233179	-3.890892664355718e-05	4.901875821777109e-33
ENSG00000223863	2.24426286992614e-05	4.901875821777109e-33
ENSG00000283648	2.324813228524267e-05	5.1361543184058066e-33
ENSG00000224846	1.3562534559325624e-06	5.279352822498898e-33
ENSG00000258399	-4.585272129770325e-06	5.392709804412702e-33
ENSG00000232814	0.00014471245419037814	5.499835277864836e-33
ENSG00000250392	1.826122061977384e-05	6.0030163235156584e-33
ENSG00000225548	5.409574242641827e-05	6.16067899824032e-33
ENSG00000259459	3.569070330029231e-05	6.405619426849058e-33
ENSG00000263622	8.104494724583302e-07	6.942917630642861e-33
ENSG00000258507	7.409917421009188e-07	7.066721573918194e-33
ENSG00000257165	3.689917439592694e-05	7.105382598601834e-33
ENSG00000262668	-1.3280538887959025e-05	7.248856977523518e-33
ENSG00000273639	3.0170612978660527e-05	7.280579104870829e-33
ENSG00000257226	0.00021836546071828266	7.472820490676473e-33
ENSG00000248528	-5.1665156038233706e-05	7.491434140229529e-33
ENSG00000255233	0.0006981541042663656	7.646242385785723e-33
ENSG00000230368	4.0626842239145296e-05	7.956907106999826e-33
ENSG00000255087	0.00045546729629416535	8.220556817108617e-33
ENSG00000250670	-0.00039620284425840544	8.233766031546464e-33
ENSG00000278690	-4.90484246423933e-07	8.650153211528794e-33
ENSG00000234089	3.2858191894552606e-05	9.064702299265754e-33
ENSG00000218357	1.1688127536594338e-05	9.085408239688395e-33
ENSG00000258240	-3.6155782513896456e-05	9.221447275323766e-33
ENSG00000261310	0.00014881130935549158	9.649149557983105e-33
ENSG00000259081	1.1396830143142298e-05	9.705298955274993e-33
ENSG00000237473	0.00015029696557033719	1.0550997046300247e-32
ENSG00000280382	6.251509298031647e-06	1.0586121010750833e-32
ENSG00000241111	6.973565374650552e-05	1.0686050571514969e-32
ENSG00000254315	0.0001947523911968931	1.1128558507974277e-32
ENSG00000267423	-0.0002985844965258268	1.1250720670715351e-32
ENSG00000248587	0.00019703196230945905	1.1268800151467017e-32
ENSG00000237281	-0.00030054455032708146	1.1803371975180033e-32
ENSG00000267834	-4.704893189423063e-05	1.2097009886619923e-32
ENSG00000223523	-1.5327563935116785e-05	1.2741171109160172e-32
ENSG00000256364	-4.559607382759345e-06	1.2855700276357413e-32
ENSG00000264472	0.00047327186707055445	1.2954562475462096e-32
ENSG00000273747	-0.0001373758184352855	1.3236714051844722e-32
ENSG00000232225	-6.813609387643434e-06	1.3337560017763157e-32
ENSG00000233643	6.957397167030112e-05	1.3565730733835548e-32
ENSG00000248161	0.00013746997951663434	1.368545829830582e-32
ENSG00000241369	-0.00011095795948027818	1.3759133053720984e-32
ENSG00000267724	-1.60744554262021e-05	1.3856654126467837e-32
ENSG00000251320	1.8584799214310226e-06	1.4023593772998468e-32
ENSG00000260239	-0.0004612222308027802	1.420780665849632e-32
ENSG00000267769	-1.4142386165090933e-05	1.451196573283435e-32
ENSG00000254919	5.383202914556163e-05	1.523053927226907e-32
ENSG00000268886	1.0875644350277865e-06	1.55660332378347e-32
ENSG00000255367	7.63603848481185e-05	1.5602821010283306e-32
ENSG00000260190	-0.0001301862580216174	1.5678181600838656e-32
ENSG00000175967	0.00025208123605609506	1.6728208411465402e-32
ENSG00000276718	2.604140292687068e-05	1.686882307887283e-32
ENSG00000264260	-1.4967348760078076e-05	1.7322434655831321e-32
ENSG00000224388	-7.993048158606079e-07	1.82165593240782e-32
ENSG00000234578	-5.869515045677141e-06	1.8905053472736156e-32
ENSG00000227492	-0.00013111125316556392	1.8939708190859262e-32
ENSG00000260771	-3.149749305098954e-05	1.9609430133687826e-32
ENSG00000268516	-6.12057979236359e-05	1.9728704443523736e-32
ENSG00000253859	4.277457501421363e-05	1.9933327707979392e-32
ENSG00000245870	-0.00024399392493625738	2.03993364380057e-32
ENSG00000261120	4.236341571893887e-05	2.211093909128378e-32
ENSG00000232542	0.00019911746111886215	2.233949341503523e-32
ENSG00000253911	-3.224088542662778e-05	2.374322737469633e-32
ENSG00000259091	-0.00032577340862231883	2.5483291366443266e-32
ENSG00000237525	-9.178106792939859e-05	2.563466682353863e-32
ENSG00000234892	-4.552540326629988e-06	2.593374632237851e-32
ENSG00000232396	-0.00029187799874876014	2.6231264439913206e-32
ENSG00000255179	-4.894760496928161e-06	2.6309603654180777e-32
ENSG00000250543	6.602828646485856e-06	2.76052127278759e-32
ENSG00000226925	0.00039059095600377957	2.7806870664067243e-32
ENSG00000246225	1.9833275688565358e-05	2.8393141255267596e-32
ENSG00000251613	1.151209032587111e-05	2.868421890813559e-32
ENSG00000235939	9.193691607297544e-06	2.877594536151245e-32
ENSG00000235615	-0.00014089420047161657	3.2268091718544243e-32
ENSG00000225742	2.1404777275263123e-06	3.3489853981466355e-32
ENSG00000259268	-1.3135492041116807e-05	3.35282890354946e-32
ENSG00000265799	-7.774434062726085e-05	3.567918689045255e-32
ENSG00000223442	0.00034107469965013624	3.5739832719543756e-32
ENSG00000254802	-0.0007253032153657426	3.7701315831935143e-32
ENSG00000223598	-0.00012643313149060634	3.801912285271719e-32
ENSG00000262412	2.185846439875773e-05	3.810378672899568e-32
ENSG00000267659	-0.000180682550119881	4.1069747510555535e-32
ENSG00000266268	-5.1484211347678586e-05	4.155977817654389e-32
ENSG00000265101	4.9479753527346955e-06	4.192625000964899e-32
ENSG00000239454	0.0011363145303057323	4.206540998024557e-32
ENSG00000269480	-0.000283619114674361	4.211093439414775e-32
ENSG00000251023	-8.187998128202706e-05	4.2145134538990875e-32
ENSG00000254433	3.669798139382578e-05	4.4247104210958154e-32
ENSG00000267658	-1.678508040504903e-05	5.168917450504409e-32
ENSG00000277566	8.9419800001303e-05	5.359249964131845e-32
ENSG00000259546	-1.4552144075501262e-05	5.577986883796329e-32
ENSG00000249474	-2.3742372120986153e-05	5.890728224982204e-32
ENSG00000256751	4.4593814043275575e-05	5.900690127690082e-32
ENSG00000268798	-5.494924750395513e-05	6.081238652973238e-32
ENSG00000254516	-1.2254381666730965e-05	6.131709418581499e-32
ENSG00000256312	3.8889059533343544e-06	6.195170337776771e-32
ENSG00000261532	3.7330483160645863e-06	6.337823911565254e-32
ENSG00000255028	6.174761611869009e-05	6.445727629423076e-32
ENSG00000248362	-3.327240660228256e-05	6.702273877968173e-32
ENSG00000233334	0.00037499235722899784	6.755569436443441e-32
ENSG00000257550	2.676554745403044e-05	7.666301169793967e-32
ENSG00000272054	0.00015584936515996024	7.938581788966796e-32
ENSG00000224116	-0.00012286915775302555	8.41892174340068e-32
ENSG00000230955	4.434501275162571e-05	8.431555333960552e-32
ENSG00000236948	5.474268471479759e-05	8.44068944677003e-32
ENSG00000258474	-0.00012154243043323221	8.775427572154499e-32
ENSG00000249618	-1.2616919411254304e-05	8.797822684493655e-32
ENSG00000231422	-0.0002815300174724909	8.916545096577508e-32
ENSG00000263450	1.147905069405528e-05	8.935482144799243e-32
ENSG00000241042	4.687634600274874e-06	9.546397436229284e-32
ENSG00000264177	0.00020399226998979827	9.782868631820056e-32
ENSG00000273010	9.467091347589142e-05	1.0413941094174305e-31
ENSG00000280007	-0.0002298618530503976	1.048023457957496e-31
ENSG00000261177	-0.0006698860030968498	1.1532153808341775e-31
ENSG00000254180	-0.0001600375331083766	1.1561809649181417e-31
ENSG00000249249	-3.310078266995392e-05	1.1659290409818705e-31
ENSG00000250007	-0.0004621815836203674	1.22591724670653e-31
ENSG00000259786	0.00021474686027323755	1.3069531062682924e-31
ENSG00000232732	4.7619276329566263e-05	1.323524290172776e-31
ENSG00000280206	4.593027619540653e-05	1.3533450040251321e-31
ENSG00000253687	7.207487296886502e-06	1.503419327580376e-31
ENSG00000258754	0.0003381340328863998	1.5129271494421232e-31
ENSG00000253730	9.756478512946081e-05	1.5295824666320538e-31
ENSG00000221819	-3.6072795699987124e-05	1.5480328391283992e-31
ENSG00000259889	5.329647568514868e-06	1.7870451774305766e-31
ENSG00000275239	-0.0007034121756089318	1.8029201185827231e-31
ENSG00000250899	-3.5255174821354184e-05	1.8110172680669536e-31
ENSG00000220575	-9.922644375117704e-05	1.8280684874444233e-31
ENSG00000269292	-1.2041102647876465e-05	1.8458036953973787e-31
ENSG00000261244	-0.0005009792557773121	1.8514738386670627e-31
ENSG00000254645	-9.368200459015976e-07	1.858685676069375e-31
ENSG00000258028	2.767498674848104e-06	1.909409690847966e-31
ENSG00000273017	4.3187373202950265e-05	1.9358853919465533e-31
ENSG00000278716	-6.631345161961746e-05	1.9469447104864105e-31
ENSG00000258730	-0.00016763538341463884	2.032187660326218e-31
ENSG00000249650	2.8129479569465724e-05	2.034630246332371e-31
ENSG00000248968	7.6170764441062535e-06	2.046207651143385e-31
ENSG00000229457	6.779210060224365e-05	2.0708137879582724e-31
ENSG00000274023	-0.0003816025124261896	2.078883389078858e-31
ENSG00000263531	-0.00025409327156892506	2.1521044692686294e-31
ENSG00000175147	-1.1578647851711007e-05	2.1878380903699797e-31
ENSG00000223390	3.782391155326458e-05	2.2188596927216666e-31
ENSG00000257252	-6.419876145821188e-05	2.2635595128520763e-31
ENSG00000226197	-5.444014691682676e-05	2.2709182994981077e-31
ENSG00000280837	5.762335425919651e-06	2.301628947325174e-31
ENSG00000226134	5.762846107758297e-05	2.372418893655433e-31
ENSG00000280350	-0.00018727924468953667	2.4199690351308435e-31
ENSG00000259072	4.074461322395865e-05	2.4206458227191426e-31
ENSG00000227198	1.6240265856098195e-06	2.4770862330752614e-31
ENSG00000273374	3.1127199111868244e-05	2.4793269073895013e-31
ENSG00000259396	0.00013013036114151521	2.502073879697398e-31
ENSG00000275799	-8.817012619735848e-05	2.5438877242482917e-31
ENSG00000226083	0.00014269326800413264	2.555055994788419e-31
ENSG00000253829	-0.0004263331841383074	2.6857397745408636e-31
ENSG00000237571	0.00011757201366848498	2.846170443447255e-31
ENSG00000258162	1.0939578972194553e-06	2.862041095340078e-31
ENSG00000266371	0.0001485565394034786	2.9989362464779507e-31
ENSG00000271360	2.9533803777575975e-06	3.1727318578953405e-31
ENSG00000273454	0.00014264888446222706	3.2103465783032024e-31
ENSG00000269842	-0.0006196790418166873	3.5289626022726993e-31
ENSG00000254416	1.2383308059615233e-05	3.682293949805464e-31
ENSG00000258260	-0.00026557537730501556	3.83003975611375e-31
ENSG00000253766	0.00021302980133639313	4.1239366562258215e-31
ENSG00000253449	-8.498778390703903e-05	4.211018652765836e-31
ENSG00000255164	-2.499579610892531e-05	4.608719845606164e-31
ENSG00000236352	-0.00015970004649058203	4.639953058817396e-31
ENSG00000259594	-2.2524096989562367e-05	4.660308452516119e-31
ENSG00000275226	-2.8139942088569308e-06	4.715908623367565e-31
ENSG00000253614	-0.00012554835738760926	4.830438627933764e-31
ENSG00000251187	-0.00017284243310755336	5.48472369440879e-31
ENSG00000257319	-4.529072028528025e-06	5.666841537654513e-31
ENSG00000271754	1.801205457392898e-05	5.794992668100206e-31
ENSG00000236882	0.00017549383603252073	6.070852952820911e-31
ENSG00000187621	0.00043563563765010164	6.16797711610798e-31
ENSG00000273300	-4.072899875505999e-06	6.1713535155043805e-31
ENSG00000257096	-6.464382721170847e-06	6.202727488163942e-31
ENSG00000229400	5.462708024728241e-05	6.3339586434816095e-31
ENSG00000239300	3.154880573415714e-05	6.45648307301973e-31
ENSG00000236031	0.00027106367079059325	6.4844738457752445e-31
ENSG00000266805	0.00018311061222221357	6.7931075925906225e-31
ENSG00000232623	0.00022133801287759487	7.0804624902562025e-31
ENSG00000255165	-0.00043684857438718906	7.146672246555738e-31
ENSG00000246541	-2.1363930951987678e-05	7.289785322907002e-31
ENSG00000265784	-1.9495902983909918e-06	7.568605078300282e-31
ENSG00000237464	-9.321390683369292e-06	7.602966821792683e-31
ENSG00000227278	-7.96100837962602e-05	7.658346820214218e-31
ENSG00000274685	-6.810944929280541e-05	7.831754873422501e-31
ENSG00000273388	5.084236816062807e-08	8.233096571510036e-31
ENSG00000282759	2.121132363872762e-06	8.442419955602438e-31
ENSG00000253524	-1.1956274172110705e-06	8.691751699192136e-31
ENSG00000250451	-1.6823519988234604e-05	8.888374395814754e-31
ENSG00000237590	-2.8658765223796352e-05	8.995164848542072e-31
ENSG00000235131	-4.703933476664354e-05	9.0730235076676e-31
ENSG00000231329	0.0004106863071285787	9.465171923246712e-31
ENSG00000260646	0.00013790539949466306	9.67850960788351e-31
ENSG00000272788	6.465632502616589e-05	1.006087768511357e-30
ENSG00000254690	-2.199787726470566e-05	1.092011999233627e-30
ENSG00000234111	0.00019069563114845783	1.1028756850956456e-30
ENSG00000205414	-0.0001336771021156366	1.1101566127428199e-30
ENSG00000265962	5.255342402937215e-05	1.1799108343647728e-30
ENSG00000212930	-0.00020668856384504656	1.213112634703456e-30
ENSG00000226741	-0.00027665438342417266	1.220488208586746e-30
ENSG00000262119	2.0937903934595154e-05	1.2501079637294505e-30
ENSG00000229533	8.122025096874279e-05	1.3194796681281738e-30
ENSG00000237741	4.771854899874433e-06	1.3486421593032758e-30
ENSG00000267567	-4.9160808450563564e-05	1.349584059387022e-30
ENSG00000259498	-5.508761605621951e-05	1.3911600585800858e-30
ENSG00000267240	0.0003527445759832672	1.4526145523910787e-30
ENSG00000232749	1.2554282000352849e-05	1.4598010326584914e-30
ENSG00000259458	0.00011758695696518596	1.5452079892929e-30
ENSG00000250874	-0.00010685293913776194	1.5740466968774253e-30
ENSG00000236678	0.0008311591921996961	1.596014208789512e-30
ENSG00000227512	4.089497206458202e-07	1.655104196277291e-30
ENSG00000226304	2.427072765452071e-10	1.655104196277291e-30
ENSG00000272688	4.936045791192524e-05	1.7034568740304176e-30
ENSG00000248428	3.876290458521788e-06	1.733007340780763e-30
ENSG00000281386	5.280501046190578e-06	1.789676850200589e-30
ENSG00000236856	-7.650978488388137e-05	1.9081037041500687e-30
ENSG00000268673	0.00028943033945729395	2.052912417261236e-30
ENSG00000245025	-0.0003061429254834881	2.084690416324527e-30
ENSG00000245711	-4.656301422145436e-05	2.153217381390659e-30
ENSG00000259370	0.0001802974418891066	2.2633229641859342e-30
ENSG00000225970	-1.8801394034963524e-05	2.3461878486441084e-30
ENSG00000250831	0.00010411545304208306	2.4068734183105702e-30
ENSG00000274173	8.9990355086179e-06	2.4569559996716328e-30
ENSG00000282987	-0.0002755803094686039	2.52418326451626e-30
ENSG00000257241	6.250848978689831e-05	2.5666878427646474e-30
ENSG00000257748	1.2291622164063613e-06	2.614716094508078e-30
ENSG00000255487	0.00014689510253098942	2.8051545575125288e-30
ENSG00000278923	-6.276445720588286e-05	2.810123313416285e-30
ENSG00000257507	-1.5845107141385602e-05	2.917136813318519e-30
ENSG00000260420	0.00016128268710948577	3.013855757691137e-30
ENSG00000255692	-0.00020526723232107698	3.3143396086299456e-30
ENSG00000279298	-0.000286841754396032	3.334984966636257e-30
ENSG00000267765	-8.114931957706623e-05	3.430019317755592e-30
ENSG00000282221	7.876536035326918e-05	3.724077158182368e-30
ENSG00000255002	-1.3826977601666668e-05	3.7698040988831836e-30
ENSG00000236116	-3.937266747829704e-06	3.8608324877386336e-30
ENSG00000229236	8.796441655638705e-05	3.975329695929824e-30
ENSG00000259402	-0.0002935460482438177	4.2292635790577166e-30
ENSG00000152931	4.79298763026273e-05	4.3697532960059455e-30
ENSG00000254691	5.6761175528836624e-05	4.5466791839063776e-30
ENSG00000225798	6.954089568099587e-05	4.670813661121156e-30
ENSG00000231814	0.0003712009463975672	4.695651896106121e-30
ENSG00000233002	0.00010733535222222222	4.731831677491755e-30
ENSG00000250548	0.00024253686083080243	4.776219585519831e-30
ENSG00000272752	-0.00012475449218033398	4.807394666355275e-30
ENSG00000238142	9.53032779441531e-07	4.8328262748821215e-30
ENSG00000227510	0.0005244362914822065	4.892300690377558e-30
ENSG00000226957	0.00021383574690192857	4.9926285604857384e-30
ENSG00000272977	0.00014491340658924983	5.051947343680488e-30
ENSG00000278884	-2.8249057575355352e-05	5.068154045960325e-30
ENSG00000259519	-0.00015284299421947084	5.154997633237969e-30
ENSG00000240219	3.326581139274982e-05	5.216574054250186e-30
ENSG00000272989	1.3981966854348203e-05	5.251719873781878e-30
ENSG00000249882	-2.582380113384689e-05	5.263703698406973e-30
ENSG00000237923	5.0626347254592885e-05	5.360798151630126e-30
ENSG00000254560	6.746488311851045e-05	5.540412573639689e-30
ENSG00000228203	-2.4295728856861274e-06	5.6459541588016685e-30
ENSG00000270110	5.2686334676275974e-05	6.131104936228803e-30
ENSG00000265091	-0.0001880977422812864	6.204155387575993e-30
ENSG00000224944	-1.3984455924657095e-05	6.218558530685151e-30
ENSG00000276101	1.7760487493397887e-06	6.362675281546885e-30
ENSG00000256568	0.00010840146513420212	6.67409166337841e-30
ENSG00000267089	-2.8275507416500808e-05	6.729732699655526e-30
ENSG00000271971	-0.0002368681197976834	6.760116484932068e-30
ENSG00000253357	2.952260974690891e-05	7.166100336065222e-30
ENSG00000227083	-4.632464902168008e-05	7.570079622845787e-30
ENSG00000262514	4.008125725048443e-05	7.587234512970035e-30
ENSG00000228239	-0.00018052049079983687	7.841507363595527e-30
ENSG00000228334	8.026634086310201e-06	7.843568266498832e-30
ENSG00000226041	-6.552214691666784e-06	7.879958493180576e-30
ENSG00000260370	9.81872207683781e-05	8.199209389646703e-30
ENSG00000179082	-0.00010372629965220876	8.649117640488258e-30
ENSG00000233078	1.1087544294617541e-05	8.673953572203482e-30
ENSG00000232342	-0.00012748976622538655	8.947572030418707e-30
ENSG00000230102	0.00010743659621580945	9.66132606862244e-30
ENSG00000237471	-4.5261464531873226e-05	1.072027789752024e-29
ENSG00000243150	5.691623249837392e-05	1.1112879385371589e-29
ENSG00000280486	9.690066497907914e-05	1.1419768115886744e-29
ENSG00000236720	-3.288516993377229e-05	1.1446167911065011e-29
ENSG00000281383	3.4429806891745943e-06	1.1867962380775223e-29
ENSG00000229951	4.423354307952127e-05	1.276513643743409e-29
ENSG00000235292	0.00024177825075565013	1.4280356732627357e-29
ENSG00000230686	-0.00022953409814156805	1.512664427102362e-29
ENSG00000229912	6.94734640124217e-05	1.6357136446376814e-29
ENSG00000260704	1.9170799634770628e-05	1.690811249954226e-29
ENSG00000223653	3.213242104751679e-05	1.7885055557607698e-29
ENSG00000230174	-6.030070826052947e-05	1.7915027930703177e-29
ENSG00000259177	0.0002712223285063991	1.800888516081949e-29
ENSG00000228659	5.395719123641131e-06	1.9009394044193388e-29
ENSG00000263551	0.00017352044542612695	1.905479117787923e-29
ENSG00000262732	-8.20914052501984e-05	2.0119940157636692e-29
ENSG00000248663	8.927363875420261e-06	2.0957152668784803e-29
ENSG00000259188	0.00029467657707160974	2.1215765794678176e-29
ENSG00000227017	-0.0002812202280179496	2.1980835943206233e-29
ENSG00000214803	-0.00037724784401205045	2.372239984774329e-29
ENSG00000259878	6.158120481189058e-08	2.4622899019161586e-29
ENSG00000260978	5.905449208161391e-05	2.693593596263099e-29
ENSG00000227117	2.4600304171353976e-05	2.712636835353049e-29
ENSG00000231140	4.6726866686530844e-05	2.785367686311914e-29
ENSG00000226758	8.48178575627278e-05	2.811074204015732e-29
ENSG00000228340	-3.5972308570980344e-06	2.8703345432296704e-29
ENSG00000253712	-0.0004830151847377204	2.984710836518209e-29
ENSG00000272396	3.5604848086357567e-06	3.0297473049435296e-29
ENSG00000273196	4.211917141505638e-06	3.110831298600955e-29
ENSG00000237181	-0.00029709491288174006	3.115447527759176e-29
ENSG00000264880	-0.0004457330589423134	3.1721331911093557e-29
ENSG00000272950	0.00019396090516530316	3.20909626972702e-29
ENSG00000281460	7.916355884744742e-06	3.234232825836673e-29
ENSG00000226965	5.748357698285295e-05	3.412828681844651e-29
ENSG00000240915	-0.0005969025919586675	3.4623633629213786e-29
ENSG00000250615	-0.00032384147202393654	3.4752589333399205e-29
ENSG00000254930	-1.7497444411284864e-05	3.571303512333926e-29
ENSG00000270460	3.0194515587187577e-06	3.60372231025594e-29
ENSG00000262434	0.0001573396449578887	3.629235009410535e-29
ENSG00000263146	2.2788809686507446e-05	3.6486770061831395e-29
ENSG00000269560	-0.0002422073584671915	3.786610632183489e-29
ENSG00000250421	0.00026017348010588494	3.794093289171872e-29
ENSG00000267074	-9.30156523781055e-07	3.9283376622694253e-29
ENSG00000273177	-1.933220697955022e-06	4.003157525953014e-29
ENSG00000263655	2.208995748718933e-05	4.0875564770108455e-29
ENSG00000255655	-8.640171575421255e-05	4.3310422706300834e-29
ENSG00000236345	1.9778729596769128e-05	4.34553981469791e-29
ENSG00000242042	-4.294685931931107e-05	4.5428278418194076e-29
ENSG00000233154	1.548111367867065e-05	4.6197374936063324e-29
ENSG00000131007	0.0008444351007017458	4.699712126234635e-29
ENSG00000274213	7.312953271613987e-05	4.8638150281008873e-29
ENSG00000239268	3.981194665608209e-05	4.877265910217741e-29
ENSG00000260426	6.945373733923171e-06	4.9822693331235006e-29
ENSG00000227407	4.164792315366988e-06	5.0300712888711784e-29
ENSG00000213373	-0.00019246317564592232	5.095612173081508e-29
ENSG00000258394	-1.2776008471966395e-05	5.613491033981752e-29
ENSG00000229986	-1.0374242508235918e-06	5.64647603267878e-29
ENSG00000259797	-0.0003602865465126207	6.097056486050485e-29
ENSG00000228444	0.00013584276494420125	6.296400966407817e-29
ENSG00000259462	-5.856349945310026e-05	6.703481311481879e-29
ENSG00000230552	0.0002690417433575462	6.945872043522361e-29
ENSG00000131484	0.00027469195730697363	7.157093765709198e-29
ENSG00000179840	-5.1660361188105605e-05	7.259092188374206e-29
ENSG00000228843	1.3109008203444777e-05	7.513429333849853e-29
ENSG00000225746	-0.0003522772297153986	7.910902775591012e-29
ENSG00000273261	-1.061480556354171e-05	8.03702452633909e-29
ENSG00000227094	4.991741757851158e-05	8.185593521824038e-29
ENSG00000271963	-9.063646178313457e-07	8.755447070444214e-29
ENSG00000230896	-0.00024813939464055643	8.815510517489827e-29
ENSG00000235881	-2.630841492229908e-05	8.992126067125072e-29
ENSG00000254777	-0.00012411371680638603	9.101905561441658e-29
ENSG00000259359	0.00013581607133370303	9.110153940312314e-29
ENSG00000248601	0.000583851682662216	9.144728300538958e-29
ENSG00000224649	7.912435172317413e-06	9.25244441559562e-29
ENSG00000182366	-3.625894010390514e-05	9.34048853230282e-29
ENSG00000263280	2.4610937229262596e-05	9.649741185690173e-29
ENSG00000224814	0.00030213143042594616	1.0699217869452963e-28
ENSG00000254880	-8.195740725949021e-06	1.1071639565158245e-28
ENSG00000253496	3.6184260198145945e-06	1.1502089673786944e-28
ENSG00000273143	-0.0001560135341731897	1.1520447410451126e-28
ENSG00000279784	1.253659734566168e-05	1.1842442183325977e-28
ENSG00000270120	1.3332074564282195e-05	1.284184322635367e-28
ENSG00000261146	-8.153260580746967e-06	1.2945478003165674e-28
ENSG00000230536	0.00029605826760973074	1.3068293811464852e-28
ENSG00000260498	2.323785091749771e-06	1.3105511663482467e-28
ENSG00000237479	0.0004203324041410302	1.3117379052480373e-28
ENSG00000275910	-0.00014643923125342195	1.318404390514633e-28
ENSG00000272666	8.217961710170946e-06	1.32703161905791e-28
ENSG00000229766	0.00028162589493518225	1.395842274172688e-28
ENSG00000270082	-3.5672649889163217e-06	1.4039602273054614e-28
ENSG00000258747	0.0006096765334040923	1.4056296974008913e-28
ENSG00000253138	-6.533366869908076e-05	1.4772014152598647e-28
ENSG00000272625	5.925802997313913e-05	1.4835270695357337e-28
ENSG00000261757	-9.588806424368218e-05	1.559120442291006e-28
ENSG00000255109	0.00015225219830621714	1.5857834235709627e-28
ENSG00000258084	1.0571784939049735e-05	1.6094566191320332e-28
ENSG00000229243	-2.1481651197224037e-06	1.7502767407538635e-28
ENSG00000236545	-0.00016423381926529976	1.785682191320561e-28
ENSG00000257557	-0.0001164390860116347	1.8131364298367344e-28
ENSG00000223669	-7.587607664974849e-07	1.8441218943921464e-28
ENSG00000235437	0.00012382874915954555	1.9182880258603938e-28
ENSG00000224899	-1.4245153017953914e-05	1.954561245319098e-28
ENSG00000269802	1.76525545665066e-05	1.9910776687454825e-28
ENSG00000248709	-0.00026570214236241915	2.0767484629998524e-28
ENSG00000260398	1.0750276297619941e-05	2.21951355136265e-28
ENSG00000227902	4.334163266315308e-06	2.4266033770431835e-28
ENSG00000255101	-2.4625697134507188e-05	2.5036753734962324e-28
ENSG00000223635	6.693110803854587e-05	2.5141740239574796e-28
ENSG00000234832	2.468638612251027e-05	2.52032271742666e-28
ENSG00000254519	-5.729221635547021e-05	2.52032271742666e-28
ENSG00000258829	0.00020680056879852457	2.637900804936815e-28
ENSG00000269982	-0.0002744217843537808	2.740301782815228e-28
ENSG00000230014	-7.940940337095545e-06	2.9349830771881657e-28
ENSG00000228509	-5.81750113045975e-05	2.9628380460625713e-28
ENSG00000261722	-2.4247772931930177e-05	2.9646630526187025e-28
