# LSV-Names	Median-Attributions	Corrected P-values (FDR <= 1%)
ENSG00000185917	0.00041443418431828767	2.3572405856646343e-05
ENSG00000133265	7.032244333296009e-05	2.3684848862022034e-05
ENSG00000177455	1.357146532812915e-05	2.3899082031026482e-05
ENSG00000237763	-9.547421188495414e-05	2.396420180692638e-05
ENSG00000128283	-1.4053528647738909e-05	2.3978831312860594e-05
ENSG00000147697	-5.378290183488907e-05	2.4390673581737545e-05
ENSG00000106733	-8.781121544455869e-06	2.4682590694791744e-05
ENSG00000213638	5.5413579480335434e-05	2.4862854691654148e-05
ENSG00000138759	5.846422941023384e-06	2.509551097886626e-05
ENSG00000162951	1.0147313934352399e-05	2.520039595772417e-05
ENSG00000263020	-2.73346321339967e-05	2.5674795812725748e-05
ENSG00000113638	-9.317875554412865e-05	2.5797713655225956e-05
ENSG00000179922	7.94340594183334e-06	2.613549665737837e-05
ENSG00000149798	8.8499350501257e-05	2.6162283294740403e-05
ENSG00000181392	2.2180669667736877e-05	2.6306573999586596e-05
ENSG00000170955	3.975132295820148e-05	2.649195321677956e-05
ENSG00000189114	-0.00021817284377194244	2.6545701739582608e-05
ENSG00000108946	-7.029071528769269e-05	2.6999705036935992e-05
ENSG00000112335	9.999501299943529e-05	2.72579679919112e-05
ENSG00000184677	-3.2282678205044e-05	2.765013172979153e-05
ENSG00000101150	0.0005888725884177502	2.8355485975323838e-05
ENSG00000055955	6.920906480136413e-05	2.8473280785621516e-05
ENSG00000116106	0.00010241479426416449	2.8543080154688626e-05
ENSG00000189306	4.7091224420573833e-05	2.873131363427489e-05
ENSG00000166503	7.75765759444913e-05	2.9126625142959468e-05
ENSG00000168291	3.578690756956312e-05	2.9431702277703194e-05
ENSG00000270765	6.791831142938876e-05	2.9905041383878176e-05
ENSG00000104361	6.254576245319e-05	3.0008638673095636e-05
ENSG00000125871	0.0001164710367422367	3.0146813154363016e-05
ENSG00000143643	0.0002086526646623917	3.0352839253232716e-05
ENSG00000119938	-7.780968364551585e-05	3.044003520543886e-05
ENSG00000182287	0.00019974690292090693	3.1102997385660066e-05
ENSG00000131730	9.978106261189122e-05	3.117504928924283e-05
ENSG00000251569	-3.0598279400307145e-05	3.1419691531682116e-05
ENSG00000239732	-5.8666757758047136e-05	3.215955141391683e-05
ENSG00000158856	-7.989384941236789e-05	3.251278566525354e-05
ENSG00000100626	-0.00016798537872560833	3.2532641143495174e-05
ENSG00000198417	0.0001003468587044534	3.2872706388909754e-05
ENSG00000080546	7.030052129338384e-05	3.297824711974509e-05
ENSG00000111726	0.00010860454731399735	3.336273920939329e-05
ENSG00000262481	-2.1788745356305453e-05	3.345709687908222e-05
ENSG00000160323	0.0001577677011622617	3.3538425539491777e-05
ENSG00000145982	1.0371936556941337e-05	3.359493376951515e-05
ENSG00000047230	0.00015626909220257894	3.374491098758314e-05
ENSG00000196743	-1.3214046155436833e-05	3.400237720329415e-05
ENSG00000171793	0.0003769060581355906	3.446409693827722e-05
ENSG00000198610	1.0289938694934362e-05	3.4549432840694504e-05
ENSG00000261949	-2.183253660001394e-05	3.456482794183456e-05
ENSG00000267477	-1.3199907516356674e-06	3.515342194421219e-05
ENSG00000268083	1.8477353258470693e-05	3.523253620828601e-05
ENSG00000197826	-5.774612623076297e-06	3.5281666635351037e-05
ENSG00000151694	-7.899633087824119e-05	3.5311363279259696e-05
ENSG00000182463	5.544512867400724e-05	3.634929411683941e-05
ENSG00000163932	-3.502811017232381e-05	3.8216471845810424e-05
ENSG00000140563	6.765563651501703e-05	3.821692526771966e-05
ENSG00000116213	0.0002838151690276181	3.88728617446762e-05
ENSG00000261793	8.307126896227097e-07	3.9317263359403096e-05
ENSG00000141002	-0.00023960615545751178	3.985938484278693e-05
ENSG00000075711	3.851800113917467e-05	4.021377784948516e-05
ENSG00000113356	2.572221987215567e-05	4.044709217673579e-05
ENSG00000173163	-1.7986691861409665e-05	4.101339803124864e-05
ENSG00000144285	2.2066124446960737e-05	4.1172624835874486e-05
ENSG00000147255	-0.00016242659646439208	4.143786370638781e-05
ENSG00000149968	6.612978420975195e-05	4.162168923883409e-05
ENSG00000108010	0.00013256721276871014	4.21060591965526e-05
ENSG00000204644	-2.468473898431118e-05	4.214394265981928e-05
ENSG00000054965	7.975413354579982e-05	4.253500230550395e-05
ENSG00000113070	2.852491929974537e-05	4.2964122680279825e-05
ENSG00000181656	-1.9778257183829022e-05	4.341842576807787e-05
ENSG00000122882	-0.00012179561330200336	4.502988447359019e-05
ENSG00000165526	-5.817839090533512e-05	4.504307526727397e-05
ENSG00000103978	7.553371719615699e-05	4.542792528668083e-05
ENSG00000166435	4.224642860628428e-05	4.5493932455221814e-05
ENSG00000101349	-5.5575719824070605e-05	4.567336116989049e-05
ENSG00000100532	0.00022665411526116508	4.581681547926257e-05
ENSG00000163362	1.9640829163867217e-05	4.593511504718961e-05
ENSG00000108242	-2.979748397091253e-05	4.631913331746627e-05
ENSG00000214413	8.261128269142472e-05	4.737023549892603e-05
ENSG00000103495	-0.0003060302181769201	4.758681941017574e-05
ENSG00000177182	7.138733159933713e-05	4.8241470031108424e-05
ENSG00000127561	9.281434383081245e-07	4.884195282208613e-05
ENSG00000158825	-3.555526777545323e-05	4.9438903829740424e-05
ENSG00000174446	6.477663422428522e-05	5.024700051914301e-05
ENSG00000163406	1.7393724312483466e-05	5.028164377963943e-05
ENSG00000178015	6.559602511836126e-05	5.051143801981716e-05
ENSG00000115963	-1.274519022514045e-05	5.051645774781088e-05
ENSG00000197472	2.551795415030186e-05	5.087594797278749e-05
ENSG00000116406	-0.00014656984273013978	5.140811475686347e-05
ENSG00000197771	-6.99117464598411e-05	5.1421421296432806e-05
ENSG00000203907	-5.086207480472769e-05	5.1607966884068824e-05
ENSG00000083307	8.896762686115676e-05	5.191128668882245e-05
ENSG00000070495	0.0001408539526230215	5.193316039319821e-05
ENSG00000163273	9.993262457155429e-06	5.200655449552199e-05
ENSG00000236371	-7.769893227411093e-06	5.247908140792686e-05
ENSG00000120885	0.0001349868387329475	5.3886889839349746e-05
ENSG00000170417	-5.899469698381792e-05	5.461039017448904e-05
ENSG00000172123	1.5910548268627928e-05	5.5862749509673436e-05
ENSG00000170439	0.0001145861395575004	5.586389921940434e-05
ENSG00000196636	0.00016532440050519954	5.6004115333722134e-05
ENSG00000175164	1.803014627469735e-05	5.6018720087627524e-05
ENSG00000090889	6.030408612687451e-06	5.640161407724522e-05
ENSG00000163913	1.18329063897406e-06	5.667652767588671e-05
ENSG00000171314	-4.368297750355677e-06	5.7289318198273564e-05
ENSG00000173786	6.271523840960743e-05	5.76350044358044e-05
ENSG00000138074	0.00011242359396885625	5.7912676269953405e-05
ENSG00000165323	-0.00013708425519730734	5.913769487089256e-05
ENSG00000188343	6.205861505832447e-05	6.010651469079413e-05
ENSG00000239900	7.266900370815762e-05	6.011330315921289e-05
ENSG00000105607	4.828722161471902e-05	6.138231797002413e-05
ENSG00000196507	-5.312583371813693e-08	6.21224932493957e-05
ENSG00000105639	7.166572937893766e-05	6.298772121734011e-05
ENSG00000275674	-5.890098932261105e-05	6.36694612714045e-05
ENSG00000156253	0.00015251332542233926	6.377125301527039e-05
ENSG00000164265	-1.9904846706740956e-05	6.450230023226697e-05
ENSG00000137218	0.00013862200037995537	6.649090070523575e-05
ENSG00000129167	-3.117899295354506e-05	6.746929118769265e-05
ENSG00000100311	-2.5994681009592904e-05	6.806305557420606e-05
ENSG00000142675	-4.2328200639937985e-05	6.865292590882004e-05
ENSG00000092098	-4.001659064620522e-05	6.874758302830751e-05
ENSG00000149476	-4.4679676280626826e-05	6.9670336170011e-05
ENSG00000186868	-1.3724869483899285e-06	6.984551890897593e-05
ENSG00000067704	6.434610853756819e-05	7.082927161550579e-05
ENSG00000185915	-1.798349210575416e-05	7.117185884182104e-05
ENSG00000171517	2.7335888548501078e-05	7.213678526807008e-05
ENSG00000100121	1.244495340351969e-06	7.311340103867494e-05
ENSG00000175110	0.00014213927792601917	7.314568628442963e-05
ENSG00000162407	-7.334346139229157e-06	7.324396762839752e-05
ENSG00000196600	1.7213270422226434e-05	7.410351879615288e-05
ENSG00000157191	-2.8481316278103936e-06	7.504002862348043e-05
ENSG00000186814	0.00013568663991513118	7.544571716055549e-05
ENSG00000122136	9.867574855962856e-06	7.562718938512152e-05
ENSG00000104973	0.00010016815006719202	7.72728931357149e-05
ENSG00000166866	-5.4536822722147774e-05	7.734696996071038e-05
ENSG00000116199	-9.279700603724632e-05	7.750963185010642e-05
ENSG00000235194	-9.94165238246693e-06	7.763385767701148e-05
ENSG00000160058	-0.0001170264490586189	7.859428720740718e-05
ENSG00000164162	0.00016178073714536053	7.894804195383906e-05
ENSG00000240857	5.04358234447872e-05	7.95591555869408e-05
ENSG00000243444	-0.0001150501994127976	7.956426809547591e-05
ENSG00000215612	-2.5971015428901443e-07	7.980463794032417e-05
ENSG00000135185	0.00043715763129032614	8.045923906449628e-05
ENSG00000140534	5.0162068595975564e-05	8.05843211871805e-05
ENSG00000114646	-0.00010724050239198006	8.146612636894902e-05
ENSG00000128610	-1.312535799934156e-05	8.173773044470404e-05
ENSG00000124875	1.5544326257065671e-06	8.211135854759086e-05
ENSG00000137868	-4.2613989462697526e-05	8.227369988176167e-05
ENSG00000171867	0.0002457380136608917	8.259181147586801e-05
ENSG00000091164	9.011167074795062e-05	8.274712614502571e-05
ENSG00000183647	-7.18160005808835e-05	8.29355812346501e-05
ENSG00000172915	-7.458568671740258e-05	8.32049268011393e-05
ENSG00000135960	5.263366822900764e-05	8.460469611335719e-05
ENSG00000158480	-1.8192598093806602e-05	8.506030591605444e-05
ENSG00000169413	-6.498438670393038e-05	8.518146339046952e-05
ENSG00000101191	1.556132329963153e-05	8.574456621563979e-05
ENSG00000109775	-3.8448688477529675e-05	8.733760418632698e-05
ENSG00000239620	1.0033843170455633e-05	8.76411451764035e-05
ENSG00000134757	-1.4252442976215081e-05	8.76411451764035e-05
ENSG00000136933	-4.6764389794330136e-05	8.865124925863184e-05
ENSG00000104447	-3.94598427594769e-05	8.868042792930616e-05
ENSG00000100335	-4.280831287868156e-05	8.895560004607827e-05
ENSG00000121903	-0.00016294267164514246	8.945842968582462e-05
ENSG00000196357	0.00016953840125454118	9.22279687281483e-05
ENSG00000170423	-4.650290963449589e-07	9.229624440345539e-05
ENSG00000142627	-3.7016006439496013e-07	9.229624440345539e-05
ENSG00000002919	9.074871241441338e-05	9.258078581558238e-05
ENSG00000165192	-0.0001465777152624139	9.26703999036853e-05
ENSG00000283201	-1.3561325434226557e-06	9.3146593829227e-05
ENSG00000196420	8.314559455943052e-05	9.34557201761143e-05
ENSG00000136450	-5.787823646764648e-06	9.380999693961312e-05
ENSG00000144713	0.0002574345076661475	9.511974295674854e-05
ENSG00000145216	-1.9301064570862638e-05	9.515093507078553e-05
ENSG00000156110	0.00012226059772638587	9.564154630170674e-05
ENSG00000165275	0.0001549794393226415	9.564154630170674e-05
ENSG00000122367	-3.910699208202879e-05	9.601739522584341e-05
ENSG00000144852	-5.925024536562969e-05	9.71530765067423e-05
ENSG00000156466	1.0747936502107216e-06	9.719994646555685e-05
ENSG00000131473	-0.0001773321546382506	9.967608108335245e-05
ENSG00000013503	-0.0001441479693835269	9.984261040666946e-05
ENSG00000136279	0.00012003038856897851	0.00010018018855153187
ENSG00000135333	-5.504665484168304e-05	0.00010182710905723538
ENSG00000172046	-5.3520860574446105e-05	0.00010228189617022351
ENSG00000145979	2.982509994205237e-05	0.00010250069172050019
ENSG00000144559	0.00020487254359545322	0.00010259255655016615
ENSG00000276043	-2.0642375467010632e-05	0.00010377612173537222
ENSG00000096088	8.777244430961885e-05	0.00010409487874641341
ENSG00000135414	0.0002053380875814122	0.00010478224097991213
ENSG00000185129	-0.00014724468818800142	0.00010515614905485371
ENSG00000203791	-8.79747190012604e-05	0.00010661421119425705
ENSG00000131242	7.355846194109046e-05	0.00010664727521427032
ENSG00000144711	0.00012798506383403694	0.00010787683621873589
ENSG00000113719	-6.251886780997247e-05	0.00010799364145622442
ENSG00000139146	-8.945782778640624e-05	0.00010869414976473188
ENSG00000118518	0.00012363216057470453	0.00010872197841526143
ENSG00000127511	0.000245148867541487	0.0001093853510738034
ENSG00000146733	-8.195763428721121e-06	0.00010954057146358397
ENSG00000169562	-2.3727034549152193e-06	0.00011110038338965199
ENSG00000171453	0.0001573290222840931	0.00011195577847087959
ENSG00000162817	-2.1702178716996405e-05	0.00011250299266154293
ENSG00000137185	0.00017007525104918434	0.00011441126215626397
ENSG00000240563	-0.00015670137075017782	0.00011629377996917569
ENSG00000051341	8.63903653327859e-07	0.00011685830225029577
ENSG00000100290	0.0001023516121708914	0.00011844004690960233
ENSG00000103035	6.472871325962483e-05	0.00011941081215977704
ENSG00000131779	-0.0002062154538985428	0.00011946760046883709
ENSG00000144837	-0.00020990946979838204	0.00011948094054026
ENSG00000138780	-5.8157828158321094e-05	0.00012150890047510514
ENSG00000124074	0.00029433281597406855	0.00012281173631342434
ENSG00000144848	9.518779160473111e-06	0.00012306528811177974
ENSG00000070526	-3.4119925389501304e-05	0.00012348540212049562
ENSG00000143164	-3.0506799271267466e-05	0.00012376301553090844
ENSG00000148296	0.00013196351338236976	0.00012407230483284853
ENSG00000155066	-1.7220766032576792e-05	0.0001242442695435436
ENSG00000127989	8.943368460819072e-06	0.00012482495656306617
ENSG00000115665	-0.00011025033054190505	0.00012607979335640525
ENSG00000133863	-9.782756509980549e-05	0.00012713056338104536
ENSG00000152784	0.00026918114829961175	0.00012744889645695552
ENSG00000166946	-0.0003692570185417092	0.00012790231917090346
ENSG00000258890	0.0005287253780443738	0.00012844706575819754
ENSG00000163807	-0.00011984673681887962	0.00012987058184949353
ENSG00000141295	1.1719333165948705e-05	0.00013004591894460278
ENSG00000103811	8.415368159195903e-05	0.00013047948090432352
ENSG00000167693	5.021733448990251e-05	0.0001317590930302669
ENSG00000174521	0.00015105103080279445	0.00013263032380944693
ENSG00000172830	0.0003525786081989368	0.0001334107403222173
ENSG00000152240	1.0533056725088662e-05	0.00013401685541907679
ENSG00000100246	-4.711902189471857e-05	0.00013524569951121383
ENSG00000155893	-2.8220843958666364e-05	0.00013860670171611725
ENSG00000043591	3.252818946790997e-05	0.00014006642636893546
ENSG00000167880	2.4158135185238043e-05	0.00014088792926564967
ENSG00000171121	0.0003254477049959518	0.0001412372303007374
ENSG00000109321	1.086528293334036e-06	0.0001420603821722288
ENSG00000215790	2.1349643947764396e-05	0.0001420603821722288
ENSG00000140350	-8.483736040582453e-05	0.00014214131623343254
ENSG00000128563	0.000395781429515828	0.0001422396022465761
ENSG00000215187	-7.216383337485816e-05	0.00014313506483635042
ENSG00000138109	-3.8825449799555805e-05	0.00014406665773885366
ENSG00000204475	2.2108496463320343e-06	0.00014429543755663157
ENSG00000137266	-2.691041347501539e-05	0.00014449054657819475
ENSG00000121104	-0.0002620315852688086	0.00014460744044084395
ENSG00000149654	1.7411388723527218e-06	0.0001454855283247909
ENSG00000142444	6.396611608524109e-05	0.00014568108333983887
ENSG00000224109	-1.0210715646192955e-05	0.00014622288732376416
ENSG00000109339	2.9840324653744232e-05	0.00014680940622303684
ENSG00000179943	3.775961630775474e-05	0.00014799304616374298
ENSG00000126467	-1.2682234126020818e-05	0.00014994690666691584
ENSG00000205076	1.6264682722006362e-06	0.00015107566167214524
ENSG00000176058	-5.331560376839764e-06	0.00015288585139599015
ENSG00000144802	0.0002919660271986276	0.00015375526597168244
ENSG00000112303	1.414607689437877e-05	0.00015412382357504027
ENSG00000068028	0.0001956366480654801	0.0001543981062456881
ENSG00000078369	0.00015815080932716545	0.0001547759683532858
ENSG00000166233	-9.77953525498128e-05	0.00015666701213724467
ENSG00000180720	-2.0446211217985902e-05	0.00015697859584987034
ENSG00000103888	2.7389732102159564e-07	0.00015927751255925013
ENSG00000016391	2.5611452832134853e-05	0.00016018825888490192
ENSG00000086548	1.5515533008271545e-06	0.00016139105665126263
ENSG00000257923	-1.0946686842173619e-05	0.0001624238272654924
ENSG00000108231	-7.365198510187403e-05	0.00016464332049348954
ENSG00000171928	8.347012502248985e-05	0.00016470053447178534
ENSG00000005249	6.614016358613528e-05	0.00016696126303676628
ENSG00000171295	-3.0811650776984486e-05	0.00016779512438162722
ENSG00000123739	1.3853992708157655e-05	0.0001682702266689589
ENSG00000169519	-7.182325405039051e-05	0.00016994768844203959
ENSG00000171243	1.9289971979496887e-06	0.00017075588836487588
ENSG00000189325	9.592416063423598e-06	0.00017455189445149624
ENSG00000130203	-8.835293300130043e-05	0.00017719152158881111
ENSG00000144233	-7.613254426323173e-05	0.00017800358353631818
ENSG00000177556	0.0002578042045973814	0.00018652085233575137
ENSG00000141965	-0.00010384584930411439	0.00018724408843989366
ENSG00000100307	-0.00011957672135657893	0.00018757582614406846
ENSG00000100099	4.859997363548558e-05	0.00018786288975507372
ENSG00000183741	4.502864566729445e-05	0.0001915257708284819
ENSG00000124780	1.2021540158145818e-05	0.00019245955030873345
ENSG00000189043	0.00039464586767608165	0.0001933419582090802
ENSG00000127399	-6.671270230592522e-05	0.00019398931792510786
ENSG00000258984	2.6786559755076784e-05	0.00019446038891929475
ENSG00000128656	5.2134693480040597e-05	0.00019475966533509344
ENSG00000169446	-4.703610789474399e-05	0.00019688176279876522
ENSG00000204687	-0.00015234271293043395	0.00019713300004785484
ENSG00000165516	0.0001387930547642786	0.0001996968979922436
ENSG00000171150	-5.131165244437635e-05	0.00020036521537670113
ENSG00000118564	5.221526076011447e-06	0.00020361574278515658
ENSG00000146857	-1.819839941501104e-07	0.0002070758285484615
ENSG00000125398	3.5050570207419845e-07	0.00020893876741278968
ENSG00000198498	0.00017005175478167968	0.0002099258739573938
ENSG00000243232	-2.3776511785197372e-05	0.00021316589512488534
ENSG00000131373	-3.1042001511208996e-06	0.00021918231248675905
ENSG00000166535	-9.219404712529558e-06	0.0002192596229820238
ENSG00000134146	-6.381653136371674e-05	0.0002207700713763533
ENSG00000168060	-1.0526691426667452e-05	0.0002229650424299869
ENSG00000148123	-2.922200514165289e-05	0.00022401223391747515
ENSG00000136167	-1.645261668469424e-05	0.0002257592660293732
ENSG00000082512	0.0003353217240534705	0.0002258942689541294
ENSG00000120899	-8.16583330712271e-06	0.00022738413792608252
ENSG00000154839	1.187773442466484e-05	0.00022917783218394494
ENSG00000131446	7.220415468370615e-05	0.00023079715458822087
ENSG00000155465	-3.1691829330705345e-06	0.00023126267005180436
ENSG00000118520	-6.525290185418702e-06	0.0002340537115309227
ENSG00000171916	3.022537872249982e-05	0.00023421406683927275
ENSG00000065621	1.179079387999109e-05	0.0002363338070298508
ENSG00000180432	-0.0001358403116138416	0.0002394111260680474
ENSG00000165732	-2.1747535794557624e-05	0.00024006458724355019
ENSG00000173517	2.0104261113891505e-05	0.000240252112263387
ENSG00000159263	8.94735922281131e-06	0.00024052261653731324
ENSG00000142961	-8.208810076588364e-05	0.00024154703562077412
ENSG00000188219	-0.00013695111165457866	0.00024216051625796165
ENSG00000272514	2.108372181700245e-06	0.00024418325439141205
ENSG00000149600	0.00040047211085102283	0.00024455238358058156
ENSG00000174483	0.00018700352967920437	0.00024525008339478714
ENSG00000134440	3.204209431571429e-05	0.00024591674390114483
ENSG00000283580	4.073999780478284e-06	0.0002481868018729853
ENSG00000163737	3.081455384261483e-05	0.00024914428696830684
ENSG00000160791	-4.012931155537015e-05	0.00025399860212689556
ENSG00000078900	1.9365449502741498e-05	0.0002559784213789896
ENSG00000163430	0.0001747808542800686	0.00025703251602161685
ENSG00000172977	-0.0001643337685319272	0.0002582108840680615
ENSG00000123545	0.000256564631374428	0.0002597847639781999
ENSG00000091490	4.082411883792783e-05	0.000260125515553064
ENSG00000279170	-0.00011657297233209205	0.000262429316677217
ENSG00000282815	4.93076703725643e-06	0.00026412849703280096
ENSG00000196843	0.00011773478073710681	0.00026534532771125885
ENSG00000153294	0.0001561864052900005	0.0002671027422323336
ENSG00000102871	0.00025708651738131066	0.0002675569421351517
ENSG00000239521	0.00017274072985872552	0.0002688826538425364
ENSG00000120088	2.054851797801196e-05	0.00027272385448969043
ENSG00000197859	1.4244669913230074e-05	0.0002736713167075989
ENSG00000164542	3.1442861732053446e-05	0.00027400389857991657
ENSG00000129467	3.312393558217825e-05	0.00027627932498890334
ENSG00000177191	-1.0691920224486794e-05	0.00027752110235976793
ENSG00000244754	0.00043177114198155245	0.00028645906025462727
ENSG00000160256	4.700728640745256e-05	0.00028709959666203073
ENSG00000182473	-4.99007534951033e-05	0.0002887001189512276
ENSG00000109680	0.0001161320332562293	0.0002962598394692172
ENSG00000102312	0.00012146001915265241	0.0002963834702231112
ENSG00000105204	1.5401466604050022e-06	0.0002994525173491078
ENSG00000122705	5.336004855547443e-05	0.00030055494177603457
ENSG00000129465	7.80298617260914e-06	0.0003006289522431645
ENSG00000182013	3.647493747079105e-05	0.0003016403484891416
ENSG00000132361	-7.256187716443088e-05	0.0003047380114401428
ENSG00000267385	0.0001820716456043284	0.00030503510050749333
ENSG00000142327	-4.498149285209878e-05	0.00030859925308810034
ENSG00000153802	7.942007145083575e-06	0.0003103872833848842
ENSG00000169903	-8.655559259523812e-06	0.0003128598978728638
ENSG00000169126	1.8303471027860403e-06	0.00031485371728386016
ENSG00000136878	-2.0658537115584873e-05	0.00031524441756185587
ENSG00000157379	1.8527056502162626e-05	0.0003242198993984812
ENSG00000167524	0.00015756017355131232	0.00032805694805159965
ENSG00000152377	2.547902052985241e-06	0.00032879978988834446
ENSG00000179044	-4.7283886350403454e-05	0.000329196858942261
ENSG00000272897	1.9460373778216516e-06	0.00032962292883636276
ENSG00000092108	4.560141287732813e-06	0.000330912670365432
ENSG00000268533	1.2978488767070875e-05	0.0003375741438497794
ENSG00000162009	-5.30961178386446e-05	0.00034470482448153327
ENSG00000196544	-6.516566035341327e-05	0.00034662578422531694
ENSG00000166479	0.00024734895693115784	0.0003466787520632864
ENSG00000225697	0.00021202424275942183	0.00034749522865383915
ENSG00000185420	7.882145622722941e-05	0.0003493824876449548
ENSG00000105612	-3.440733401154681e-05	0.00035003966315954503
ENSG00000011275	0.0001481011293274067	0.00035244401545198544
ENSG00000138741	-2.9965137139652836e-05	0.0003530152639910563
ENSG00000241370	8.199037274893163e-05	0.0003542546242112588
ENSG00000157540	0.00011759901627140055	0.0003551287106424942
ENSG00000148943	6.573323119813147e-05	0.00036024729914324783
ENSG00000111445	0.00017250357796726258	0.000368561834021542
ENSG00000119402	-4.94089693838449e-05	0.00037113500832845433
ENSG00000132854	-0.00010245098712149499	0.0003845527201928034
ENSG00000031823	1.437475568372748e-05	0.0003851914270616979
ENSG00000169618	-5.911476281085206e-05	0.0003910331200126509
ENSG00000147010	-7.5561296421603875e-06	0.0003956555420161235
ENSG00000110723	1.5980844513835307e-05	0.0003967696845279546
ENSG00000243284	1.7118194055780767e-05	0.00040235557031025244
ENSG00000268797	1.1847970612986682e-06	0.00040341358032489457
ENSG00000144290	-2.9889373890393297e-05	0.00040390553624576424
ENSG00000176020	0.00012867666556479375	0.00040400357974516296
ENSG00000174498	-6.373139810104497e-05	0.0004119058305188768
ENSG00000134028	-7.659463563619676e-07	0.0004152862192321218
ENSG00000081052	4.833995042669458e-05	0.0004164491595449158
ENSG00000140386	-0.0002447794243580287	0.00042085808497443767
ENSG00000135587	2.042323878409818e-05	0.0004235132709412825
ENSG00000100865	0.0001758098586942897	0.0004291898935682311
ENSG00000142784	-5.231777222531978e-05	0.00043238441239141156
ENSG00000142619	-9.949780041580334e-06	0.00043246071340861725
ENSG00000204599	-5.136414091813916e-05	0.00043685979351024704
ENSG00000261408	0.0001542861515464081	0.0004376662651952508
ENSG00000168758	7.155029547861483e-06	0.0004383671722905798
ENSG00000152242	-5.602372439768629e-05	0.00044086636289571683
ENSG00000132912	0.00013811972845816979	0.00044347846824984745
ENSG00000069998	-4.579953970448431e-06	0.0004468927248541788
ENSG00000111341	2.9470932461115687e-05	0.0004469504937501808
ENSG00000179299	8.777335900045118e-05	0.00044927625607398046
ENSG00000132698	-5.1499225281599495e-06	0.00045073729209083876
ENSG00000167695	1.4515817637969079e-05	0.0004513984099064814
ENSG00000129194	7.881945856839745e-05	0.0004559322875327647
ENSG00000185013	-9.640150942334564e-05	0.00045670651183453583
ENSG00000175305	1.4334365699630092e-05	0.0004573910142360464
ENSG00000196805	4.98902678279615e-06	0.0004610150090515418
ENSG00000178363	1.970523903815861e-06	0.00046113007076246183
ENSG00000164168	-7.385268815186719e-05	0.000461362737034582
ENSG00000153165	-3.401946333675227e-07	0.0004632257401620777
ENSG00000132680	0.00041315954354341207	0.0004713613444153615
ENSG00000131828	0.00010328472737400111	0.0004775696223176277
ENSG00000173825	-0.00019849624055180655	0.0004775696223176277
ENSG00000204463	-9.292893374871324e-05	0.00048013945995328713
ENSG00000105146	0.00016950562509393625	0.00048133438795698293
ENSG00000132740	2.9858793567715786e-05	0.0004813570282660125
ENSG00000188039	-4.576971737130858e-06	0.0004847221897697492
ENSG00000213085	3.957750989648208e-06	0.00048483389095749853
ENSG00000166886	0.00012690988460794484	0.0004856654996853446
ENSG00000253250	4.066854823823904e-06	0.0004887214472620527
ENSG00000186766	-0.00010796354447607086	0.0004974262729369671
ENSG00000167987	-8.59260716469263e-05	0.0004976486738956447
ENSG00000135094	-0.00012049375429574154	0.0004989675951287625
ENSG00000077549	-3.52766188459178e-05	0.000502419099039777
ENSG00000173918	5.37632024894586e-05	0.0005050459336576308
ENSG00000069764	-0.00012600872564724237	0.0005074186429785594
ENSG00000135093	-0.00034593017285722164	0.0005090569037810844
ENSG00000273696	4.700915472641386e-06	0.0005113157271701893
ENSG00000080007	5.1565721225398284e-05	0.0005131937132874239
ENSG00000110801	2.5891931278091518e-05	0.0005158233793191734
ENSG00000198553	-9.792701506320818e-05	0.0005285241108063486
ENSG00000138722	-2.336309271289778e-05	0.0005312417069853187
ENSG00000178691	5.7750175020848354e-05	0.0005435431686478833
ENSG00000079785	-0.00012518689295023952	0.0005490648790703752
ENSG00000256061	0.00020053446736154266	0.0005517494862698041
ENSG00000135862	0.00014217910809042513	0.000554144268966314
ENSG00000180834	-1.2657518227240405e-05	0.0005572217668287111
ENSG00000198142	-5.437719760071591e-05	0.0005577849843009557
ENSG00000115386	1.7503021833728268e-05	0.0005587235954801407
ENSG00000155961	-0.00012659034972360082	0.0005591828434727394
ENSG00000162961	0.0002962439338108005	0.0005617748339331886
ENSG00000105655	0.0001686476656105956	0.0005632669024352593
ENSG00000161544	-7.610506431408774e-05	0.000565531364751109
ENSG00000134152	7.850141381562834e-05	0.0005670291830122791
ENSG00000186453	7.506807971036305e-05	0.0005703231771601592
ENSG00000173599	5.5910614797780974e-06	0.0005753347609974395
ENSG00000184517	-9.470350097256763e-05	0.000580448574789424
ENSG00000143751	-0.0001410011633509268	0.0005868118330737534
ENSG00000155367	6.903286504328193e-05	0.0005882715815392126
ENSG00000100139	-7.469084650710052e-05	0.0005916086673516542
ENSG00000138080	0.00011203562087394233	0.0005916091480504421
ENSG00000167656	1.3246614825865465e-05	0.0005953907321658427
ENSG00000140854	2.7529962632150852e-06	0.0005965796140384647
ENSG00000183747	8.665500524262107e-06	0.000598098857417845
ENSG00000218336	4.652133535366708e-05	0.0005983400464072712
ENSG00000110851	-3.761382359616932e-06	0.0006037037395129615
ENSG00000181610	0.00017607954372997196	0.0006053448050590782
ENSG00000127377	5.462323895125729e-06	0.0006104175054858614
ENSG00000177169	-8.247994844336715e-05	0.0006132707442322883
ENSG00000116350	0.00030808208345893263	0.0006192790595518141
ENSG00000114455	5.302677660430496e-06	0.000632238214679368
ENSG00000115414	4.345860017835174e-05	0.0006361417569207854
ENSG00000106399	0.0002651402910536942	0.0006453390883203121
